open,high,low,close,volume,eob
2.445712,2.454233,2.428668,2.43719,298419758,2022-10-12 00:00:00+08:00
2.43719,2.445712,2.428668,2.43719,219388382,2022-10-13 00:00:00+08:00
2.43719,2.445712,2.420147,2.428668,442767746,2022-10-14 00:00:00+08:00
2.428668,2.43719,2.420147,2.428668,175809703,2022-10-17 00:00:00+08:00
2.428668,2.43719,2.420147,2.428668,212057088,2022-10-18 00:00:00+08:00
2.420147,2.428668,2.420147,2.420147,176381773,2022-10-19 00:00:00+08:00
2.420147,2.428668,2.420147,2.428668,218325380,2022-10-20 00:00:00+08:00
2.428668,2.445712,2.420147,2.43719,333806176,2022-10-21 00:00:00+08:00
2.43719,2.445712,2.428668,2.428668,442983981,2022-10-24 00:00:00+08:00
2.428668,2.43719,2.420147,2.428668,320270082,2022-10-25 00:00:00+08:00
2.43719,2.43719,2.403103,2.411625,535902607,2022-10-26 00:00:00+08:00
2.411625,2.411625,2.369017,2.38606,581566465,2022-10-27 00:00:00+08:00
2.38606,2.394582,2.377538,2.38606,306746672,2022-10-28 00:00:00+08:00
2.377538,2.38606,2.351974,2.351974,423520849,2022-10-31 00:00:00+08:00
2.360495,2.360495,2.309365,2.326409,853481093,2022-11-01 00:00:00+08:00
2.317887,2.326409,2.300844,2.317887,536492219,2022-11-02 00:00:00+08:00
2.317887,2.326409,2.309365,2.317887,187457306,2022-11-03 00:00:00+08:00
2.326409,2.351974,2.317887,2.343452,402034948,2022-11-04 00:00:00+08:00
2.33493,2.343452,2.33493,2.343452,286722263,2022-11-07 00:00:00+08:00
2.343452,2.343452,2.326409,2.326409,271550563,2022-11-08 00:00:00+08:00
2.326409,2.343452,2.326409,2.343452,160843824,2022-11-09 00:00:00+08:00
2.33493,2.360495,2.326409,2.351974,334545512,2022-11-10 00:00:00+08:00
2.360495,2.377538,2.351974,2.377538,408408303,2022-11-11 00:00:00+08:00
2.377538,2.403103,2.377538,2.38606,330314584,2022-11-14 00:00:00+08:00
2.394582,2.394582,2.377538,2.38606,186899992,2022-11-15 00:00:00+08:00
2.38606,2.394582,2.377538,2.377538,180113318,2022-11-16 00:00:00+08:00
2.377538,2.38606,2.369017,2.377538,196005171,2022-11-17 00:00:00+08:00
2.38606,2.394582,2.377538,2.377538,271923903,2022-11-18 00:00:00+08:00
2.377538,2.38606,2.369017,2.377538,192328742,2022-11-21 00:00:00+08:00
2.377538,2.411625,2.377538,2.394582,325820338,2022-11-22 00:00:00+08:00
2.411625,2.428668,2.403103,2.420147,345723467,2022-11-23 00:00:00+08:00
2.428668,2.43719,2.411625,2.411625,165855218,2022-11-24 00:00:00+08:00
2.420147,2.454233,2.411625,2.445712,509765415,2022-11-25 00:00:00+08:00
2.43719,2.43719,2.411625,2.43719,346515544,2022-11-28 00:00:00+08:00
2.43719,2.462755,2.428668,2.454233,499383372,2022-11-29 00:00:00+08:00
2.445712,2.462755,2.445712,2.454233,349978360,2022-11-30 00:00:00+08:00
2.462755,2.462755,2.43719,2.43719,294680890,2022-12-01 00:00:00+08:00
2.43719,2.445712,2.428668,2.43719,239654463,2022-12-02 00:00:00+08:00
2.445712,2.462755,2.428668,2.462755,411425796,2022-12-05 00:00:00+08:00
2.462755,2.471277,2.445712,2.462755,323856436,2022-12-06 00:00:00+08:00
2.462755,2.471277,2.454233,2.454233,295295652,2022-12-07 00:00:00+08:00
2.454233,2.471277,2.445712,2.471277,205380934,2022-12-08 00:00:00+08:00
2.471277,2.471277,2.454233,2.462755,228034581,2022-12-09 00:00:00+08:00
2.462755,2.462755,2.43719,2.43719,348297323,2022-12-12 00:00:00+08:00
2.43719,2.462755,2.43719,2.454233,267212344,2022-12-13 00:00:00+08:00
2.471277,2.471277,2.454233,2.462755,183394978,2022-12-14 00:00:00+08:00
2.462755,2.462755,2.445712,2.454233,162774250,2022-12-15 00:00:00+08:00
2.454233,2.471277,2.445712,2.471277,269709819,2022-12-16 00:00:00+08:00
2.471277,2.471277,2.445712,2.454233,262815645,2022-12-19 00:00:00+08:00
2.445712,2.462755,2.428668,2.428668,236562015,2022-12-20 00:00:00+08:00
2.43719,2.445712,2.428668,2.428668,124825175,2022-12-21 00:00:00+08:00
2.445712,2.445712,2.428668,2.43719,138653557,2022-12-22 00:00:00+08:00
2.43719,2.454233,2.428668,2.445712,189585146,2022-12-23 00:00:00+08:00
2.445712,2.454233,2.428668,2.428668,210788898,2022-12-26 00:00:00+08:00
2.43719,2.471277,2.43719,2.462755,356658635,2022-12-27 00:00:00+08:00
2.471277,2.479798,2.462755,2.471277,351024368,2022-12-28 00:00:00+08:00
2.471277,2.479798,2.454233,2.454233,237440379,2022-12-29 00:00:00+08:00
2.462755,2.48832,2.454233,2.479798,385463989,2022-12-30 00:00:00+08:00
2.479798,2.479798,2.462755,2.471277,298768191,2023-01-03 00:00:00+08:00
2.471277,2.505363,2.462755,2.496842,397245830,2023-01-04 00:00:00+08:00
2.505363,2.513885,2.48832,2.496842,297218466,2023-01-05 00:00:00+08:00
2.496842,2.505363,2.479798,2.48832,362164227,2023-01-06 00:00:00+08:00
2.496842,2.496842,2.479798,2.48832,225179832,2023-01-09 00:00:00+08:00
2.48832,2.48832,2.471277,2.479798,263467091,2023-01-10 00:00:00+08:00
2.479798,2.48832,2.471277,2.479798,198161792,2023-01-11 00:00:00+08:00
2.479798,2.48832,2.471277,2.48832,286362436,2023-01-12 00:00:00+08:00
2.48832,2.505363,2.479798,2.505363,308328340,2023-01-13 00:00:00+08:00
2.505363,2.513885,2.479798,2.479798,561153913,2023-01-16 00:00:00+08:00
2.479798,2.48832,2.471277,2.479798,223444959,2023-01-17 00:00:00+08:00
2.48832,2.496842,2.479798,2.48832,222885525,2023-01-18 00:00:00+08:00
2.48832,2.496842,2.479798,2.48832,194992239,2023-01-19 00:00:00+08:00
2.48832,2.48832,2.479798,2.48832,306483201,2023-01-20 00:00:00+08:00
2.496842,2.505363,2.479798,2.48832,377949673,2023-01-30 00:00:00+08:00
2.48832,2.496842,2.479798,2.479798,231689564,2023-01-31 00:00:00+08:00
2.479798,2.48832,2.471277,2.48832,260657052,2023-02-01 00:00:00+08:00
2.48832,2.496842,2.479798,2.48832,273986639,2023-02-02 00:00:00+08:00
2.48832,2.496842,2.479798,2.479798,259866314,2023-02-03 00:00:00+08:00
2.479798,2.48832,2.471277,2.48832,193454209,2023-02-06 00:00:00+08:00
2.48832,2.48832,2.479798,2.48832,111893889,2023-02-07 00:00:00+08:00
2.48832,2.496842,2.479798,2.48832,227574277,2023-02-08 00:00:00+08:00
2.496842,2.496842,2.48832,2.496842,141700529,2023-02-09 00:00:00+08:00
2.496842,2.496842,2.48832,2.496842,130485465,2023-02-10 00:00:00+08:00
2.48832,2.496842,2.479798,2.48832,288264744,2023-02-13 00:00:00+08:00
2.48832,2.48832,2.479798,2.479798,117038776,2023-02-14 00:00:00+08:00
2.48832,2.48832,2.479798,2.479798,194154261,2023-02-15 00:00:00+08:00
2.479798,2.48832,2.479798,2.479798,180787064,2023-02-16 00:00:00+08:00
2.479798,2.496842,2.479798,2.48832,356391117,2023-02-17 00:00:00+08:00
2.48832,2.505363,2.48832,2.505363,339037609,2023-02-20 00:00:00+08:00
2.505363,2.505363,2.496842,2.505363,238331801,2023-02-21 00:00:00+08:00
2.505363,2.505363,2.496842,2.496842,157112359,2023-02-22 00:00:00+08:00
2.505363,2.513885,2.496842,2.496842,284611600,2023-02-23 00:00:00+08:00
2.496842,2.505363,2.48832,2.48832,263536600,2023-02-24 00:00:00+08:00
2.496842,2.496842,2.479798,2.48832,236175780,2023-02-27 00:00:00+08:00
2.496842,2.496842,2.479798,2.496842,185698166,2023-02-28 00:00:00+08:00
2.496842,2.505363,2.48832,2.496842,338619090,2023-03-01 00:00:00+08:00
2.496842,2.505363,2.48832,2.496842,222670046,2023-03-02 00:00:00+08:00
2.505363,2.530928,2.496842,2.530928,583747432,2023-03-03 00:00:00+08:00
2.53945,2.547971,2.522407,2.522407,459740136,2023-03-06 00:00:00+08:00
2.530928,2.599101,2.522407,2.565015,855575115,2023-03-07 00:00:00+08:00
2.565015,2.573536,2.53945,2.573536,337071855,2023-03-08 00:00:00+08:00
2.565015,2.599101,2.565015,2.565015,409131809,2023-03-09 00:00:00+08:00
2.556493,2.565015,2.53945,2.53945,341730567,2023-03-10 00:00:00+08:00
2.53945,2.565015,2.530928,2.565015,278804114,2023-03-13 00:00:00+08:00
2.556493,2.582058,2.547971,2.565015,283681718,2023-03-14 00:00:00+08:00
2.573536,2.599101,2.565015,2.59058,347694380,2023-03-15 00:00:00+08:00
2.582058,2.650231,2.582058,2.616144,676203415,2023-03-16 00:00:00+08:00
2.624666,2.650231,2.607623,2.624666,503806166,2023-03-17 00:00:00+08:00
2.624666,2.667274,2.624666,2.641709,557506630,2023-03-20 00:00:00+08:00
2.650231,2.667274,2.599101,2.599101,447498766,2023-03-21 00:00:00+08:00
2.607623,2.633188,2.599101,2.633188,293580979,2023-03-22 00:00:00+08:00
2.624666,2.641709,2.616144,2.641709,259443039,2023-03-23 00:00:00+08:00
2.633188,2.633188,2.599101,2.599101,293850984,2023-03-24 00:00:00+08:00
2.599101,2.624666,2.573536,2.599101,434528031,2023-03-27 00:00:00+08:00
2.599101,2.633188,2.599101,2.633188,278778801,2023-03-28 00:00:00+08:00
2.624666,2.658753,2.624666,2.641709,359316211,2023-03-29 00:00:00+08:00
2.650231,2.667274,2.624666,2.633188,264246343,2023-03-30 00:00:00+08:00
2.650231,2.667274,2.641709,2.650231,299611550,2023-03-31 00:00:00+08:00
2.650231,2.658753,2.624666,2.641709,366963472,2023-04-03 00:00:00+08:00
2.641709,2.684318,2.633188,2.684318,426679776,2023-04-04 00:00:00+08:00
2.684318,2.718404,2.675796,2.709883,418326090,2023-04-06 00:00:00+08:00
2.718404,2.718404,2.684318,2.701361,249052400,2023-04-07 00:00:00+08:00
2.701361,2.718404,2.675796,2.701361,353460451,2023-04-10 00:00:00+08:00
2.701361,2.735448,2.692839,2.735448,356700706,2023-04-11 00:00:00+08:00
2.735448,2.778056,2.726926,2.752491,411673090,2023-04-12 00:00:00+08:00
2.752491,2.778056,2.743969,2.761013,281756452,2023-04-13 00:00:00+08:00
2.769534,2.778056,2.752491,2.752491,209895593,2023-04-14 00:00:00+08:00
2.743969,2.812142,2.735448,2.812142,424177620,2023-04-17 00:00:00+08:00
2.812142,2.871794,2.803621,2.85475,517150521,2023-04-18 00:00:00+08:00
2.863272,2.897359,2.846229,2.871794,463117054,2023-04-19 00:00:00+08:00
2.880316,2.897359,2.829185,2.871794,444196857,2023-04-20 00:00:00+08:00
2.871794,2.90588,2.837707,2.837707,465976726,2023-04-21 00:00:00+08:00
2.846229,2.880316,2.837707,2.863272,462033303,2023-04-24 00:00:00+08:00
2.85475,2.931445,2.85475,2.914402,623594102,2023-04-25 00:00:00+08:00
2.914402,2.914402,2.837707,2.888837,670934792,2023-04-26 00:00:00+08:00
2.888837,2.931445,2.880316,2.914402,455359201,2023-04-27 00:00:00+08:00
2.90588,2.931445,2.888837,2.914402,390995268,2023-04-28 00:00:00+08:00
2.90588,3.067791,2.897359,3.050748,748326071,2023-05-04 00:00:00+08:00
3.05927,3.16153,3.050748,3.084835,711930769,2023-05-05 00:00:00+08:00
3.101878,3.349006,3.084835,3.314919,1179848402,2023-05-08 00:00:00+08:00
3.340484,3.383092,3.229703,3.263789,1117140060,2023-05-09 00:00:00+08:00
3.238225,3.246746,3.050748,3.076313,1170821354,2023-05-10 00:00:00+08:00
3.067791,3.101878,3.025183,3.05927,544042911,2023-05-11 00:00:00+08:00
3.042227,3.076313,3.00814,3.033705,458137848,2023-05-12 00:00:00+08:00
3.025183,3.05927,2.90588,3.050748,1002708171,2023-05-15 00:00:00+08:00
3.042227,3.127443,3.033705,3.067791,659366779,2023-05-16 00:00:00+08:00
3.05927,3.084835,3.025183,3.050748,365120591,2023-05-17 00:00:00+08:00
3.05927,3.170051,3.05927,3.144486,583925529,2023-05-18 00:00:00+08:00
3.135965,3.135965,3.084835,3.084835,429029818,2023-05-19 00:00:00+08:00
3.076313,3.118922,3.050748,3.076313,390896203,2023-05-22 00:00:00+08:00
3.067791,3.084835,2.982575,2.982575,597172740,2023-05-23 00:00:00+08:00
2.965532,2.965532,2.888837,2.90588,685244783,2023-05-24 00:00:00+08:00
2.888837,2.939967,2.871794,2.931445,434507964,2023-05-25 00:00:00+08:00
2.922924,2.999619,2.914402,2.982575,306748255,2023-05-26 00:00:00+08:00
2.991097,3.042227,2.991097,3.033705,342975287,2023-05-29 00:00:00+08:00
3.025183,3.033705,2.95701,2.982575,397539821,2023-05-30 00:00:00+08:00
2.982575,2.999619,2.948489,2.999619,382594170,2023-05-31 00:00:00+08:00
2.982575,2.991097,2.922924,2.948489,506522761,2023-06-01 00:00:00+08:00
2.948489,2.974054,2.931445,2.948489,343754345,2023-06-02 00:00:00+08:00
2.948489,3.033705,2.939967,3.033705,435377213,2023-06-05 00:00:00+08:00
3.025183,3.093357,3.025183,3.033705,374261925,2023-06-06 00:00:00+08:00
3.033705,3.1104,3.025183,3.084835,346899745,2023-06-07 00:00:00+08:00
3.101878,3.170051,3.067791,3.16153,503610593,2023-06-08 00:00:00+08:00
3.170051,3.170051,3.127443,3.135965,342519522,2023-06-09 00:00:00+08:00
3.127443,3.135965,3.084835,3.118922,440983239,2023-06-12 00:00:00+08:00
3.1104,3.153008,3.093357,3.127443,346555050,2023-06-13 00:00:00+08:00
3.127443,3.144486,3.025183,3.033705,549349972,2023-06-14 00:00:00+08:00
3.033705,3.093357,3.033705,3.067791,362613781,2023-06-15 00:00:00+08:00
3.084835,3.084835,3.042227,3.050748,285337886,2023-06-16 00:00:00+08:00
3.050748,3.05927,2.982575,2.999619,439920944,2023-06-19 00:00:00+08:00
3.00814,3.016662,2.965532,2.982575,305483909,2023-06-20 00:00:00+08:00
2.982575,3.050748,2.965532,3.00814,299818969,2023-06-21 00:00:00+08:00
2.999619,3.00814,2.948489,2.95701,402903699,2023-06-26 00:00:00+08:00
2.948489,3.016662,2.931445,3.00814,411394152,2023-06-27 00:00:00+08:00
2.999619,3.016662,2.974054,2.999619,325250945,2023-06-28 00:00:00+08:00
2.991097,2.999619,2.965532,2.974054,286425940,2023-06-29 00:00:00+08:00
2.974054,3.016662,2.965532,3.00814,280310298,2023-06-30 00:00:00+08:00
3.016662,3.093357,3.00814,3.084835,358692671,2023-07-03 00:00:00+08:00
3.084835,3.084835,3.016662,3.033705,372932670,2023-07-04 00:00:00+08:00
3.042227,3.042227,2.999619,3.025183,211622606,2023-07-05 00:00:00+08:00
3.016662,3.025183,2.974054,2.991097,343989671,2023-07-06 00:00:00+08:00
2.982575,3.016662,2.982575,2.999619,180537910,2023-07-07 00:00:00+08:00
2.999619,3.016662,2.982575,2.991097,179716530,2023-07-10 00:00:00+08:00
2.999619,3.016662,2.991097,3.00814,184501600,2023-07-11 00:00:00+08:00
3.00814,3.033705,2.999619,3.025183,220946288,2023-07-12 00:00:00+08:00
3.025183,3.076313,3.025183,3.076313,317188740,2023-07-13 00:00:00+08:00
3.076313,3.093357,3.05927,3.076313,295427855,2023-07-14 00:00:00+08:00
3.084835,3.093357,3.050748,3.084835,432382887,2023-07-17 00:00:00+08:00
3.102981,3.121127,3.084835,3.084835,400172056,2023-07-18 00:00:00+08:00
3.084835,3.093908,3.057616,3.084835,272850265,2023-07-19 00:00:00+08:00
3.084835,3.112054,3.075762,3.102981,208740244,2023-07-20 00:00:00+08:00
3.093908,3.112054,3.093908,3.093908,149440001,2023-07-21 00:00:00+08:00
3.093908,3.112054,3.075762,3.112054,156123292,2023-07-24 00:00:00+08:00
3.121127,3.166492,3.112054,3.166492,319508954,2023-07-25 00:00:00+08:00
3.157419,3.175565,3.139273,3.157419,178460145,2023-07-26 00:00:00+08:00
3.166492,3.24815,3.157419,3.211857,300481230,2023-07-27 00:00:00+08:00
3.202784,3.284442,3.193711,3.275369,327432693,2023-07-28 00:00:00+08:00
3.284442,3.366099,3.24815,3.284442,441307391,2023-07-31 00:00:00+08:00
3.275369,3.311661,3.257223,3.293515,214856950,2023-08-01 00:00:00+08:00
3.275369,3.275369,3.175565,3.184638,501006450,2023-08-02 00:00:00+08:00
3.184638,3.239077,3.148346,3.220931,322527600,2023-08-03 00:00:00+08:00
3.239077,3.266296,3.220931,3.220931,280590470,2023-08-04 00:00:00+08:00
3.220931,3.220931,3.166492,3.202784,267323724,2023-08-07 00:00:00+08:00
3.193711,3.220931,3.175565,3.184638,197353095,2023-08-08 00:00:00+08:00
3.184638,3.211857,3.175565,3.193711,206402403,2023-08-09 00:00:00+08:00
3.202784,3.202784,3.175565,3.193711,183122565,2023-08-10 00:00:00+08:00
3.193711,3.202784,3.139273,3.139273,302292001,2023-08-11 00:00:00+08:00
3.112054,3.121127,3.084835,3.102981,279416003,2023-08-14 00:00:00+08:00
3.102981,3.175565,3.093908,3.166492,319544012,2023-08-15 00:00:00+08:00
3.157419,3.175565,3.1302,3.166492,213216540,2023-08-16 00:00:00+08:00
3.157419,3.175565,3.121127,3.148346,245525423,2023-08-17 00:00:00+08:00
3.139273,3.193711,3.139273,3.166492,285772160,2023-08-18 00:00:00+08:00
3.184638,3.184638,3.102981,3.112054,317558713,2023-08-21 00:00:00+08:00
3.112054,3.166492,3.112054,3.157419,316327001,2023-08-22 00:00:00+08:00
3.157419,3.184638,3.148346,3.157419,251081448,2023-08-23 00:00:00+08:00
3.166492,3.175565,3.1302,3.148346,276357832,2023-08-24 00:00:00+08:00
3.139273,3.175565,3.1302,3.157419,260660614,2023-08-25 00:00:00+08:00
3.257223,3.275369,3.184638,3.211857,452672599,2023-08-28 00:00:00+08:00
3.202784,3.211857,3.139273,3.157419,397523753,2023-08-29 00:00:00+08:00
3.157419,3.157419,3.1302,3.157419,219117370,2023-08-30 00:00:00+08:00
3.157419,3.175565,3.139273,3.139273,206704566,2023-08-31 00:00:00+08:00
3.139273,3.148346,3.121127,3.121127,213338839,2023-09-01 00:00:00+08:00
3.1302,3.157419,3.1302,3.157419,232213314,2023-09-04 00:00:00+08:00
3.148346,3.148346,3.1302,3.1302,134652188,2023-09-05 00:00:00+08:00
3.1302,3.148346,3.1302,3.139273,129955192,2023-09-06 00:00:00+08:00
3.139273,3.148346,3.121127,3.139273,200640294,2023-09-07 00:00:00+08:00
3.1302,3.139273,3.121127,3.1302,132714509,2023-09-08 00:00:00+08:00
3.1302,3.1302,3.112054,3.121127,220049148,2023-09-11 00:00:00+08:00
3.121127,3.1302,3.112054,3.121127,116045524,2023-09-12 00:00:00+08:00
3.121127,3.139273,3.112054,3.1302,205895783,2023-09-13 00:00:00+08:00
3.1302,3.184638,3.121127,3.175565,455291387,2023-09-14 00:00:00+08:00
3.184638,3.202784,3.148346,3.148346,355535076,2023-09-15 00:00:00+08:00
3.157419,3.157419,3.1302,3.148346,263499145,2023-09-18 00:00:00+08:00
3.148346,3.202784,3.139273,3.202784,363573330,2023-09-19 00:00:00+08:00
3.202784,3.266296,3.193711,3.24815,417744050,2023-09-20 00:00:00+08:00
3.257223,3.275369,3.220931,3.230004,280587564,2023-09-21 00:00:00+08:00
3.230004,3.266296,3.202784,3.257223,371428185,2023-09-22 00:00:00+08:00
3.257223,3.293515,3.24815,3.284442,329133391,2023-09-25 00:00:00+08:00
3.284442,3.302588,3.266296,3.284442,258603641,2023-09-26 00:00:00+08:00
3.284442,3.284442,3.230004,3.230004,315458964,2023-09-27 00:00:00+08:00
3.24815,3.284442,3.239077,3.266296,263110406,2023-09-28 00:00:00+08:00
3.24815,3.302588,3.220931,3.266296,302263792,2023-10-09 00:00:00+08:00
3.266296,3.311661,3.257223,3.275369,267048570,2023-10-10 00:00:00+08:00
3.284442,3.320734,3.266296,3.311661,370703803,2023-10-11 00:00:00+08:00
3.357026,3.420537,3.311661,3.329807,595478698,2023-10-12 00:00:00+08:00
3.320734,3.402391,3.311661,3.375172,507283316,2023-10-13 00:00:00+08:00
3.375172,3.384245,3.329807,3.366099,329202504,2023-10-16 00:00:00+08:00
3.357026,3.384245,3.357026,3.375172,202920100,2023-10-17 00:00:00+08:00
3.366099,3.402391,3.357026,3.393318,313793102,2023-10-18 00:00:00+08:00
3.384245,3.393318,3.320734,3.329807,471854191,2023-10-19 00:00:00+08:00
3.311661,3.33888,3.284442,3.320734,420766864,2023-10-20 00:00:00+08:00
3.302588,3.347953,3.293515,3.311661,291995071,2023-10-23 00:00:00+08:00
3.320734,3.329807,3.24815,3.266296,402914728,2023-10-24 00:00:00+08:00
3.284442,3.284442,3.211857,3.230004,540132729,2023-10-25 00:00:00+08:00
3.220931,3.293515,3.211857,3.284442,423721924,2023-10-26 00:00:00+08:00
3.293515,3.329807,3.266296,3.293515,419813535,2023-10-27 00:00:00+08:00
3.293515,3.293515,3.202784,3.230004,603878656,2023-10-30 00:00:00+08:00
3.220931,3.266296,3.211857,3.257223,321090252,2023-10-31 00:00:00+08:00
3.257223,3.293515,3.239077,3.284442,309276021,2023-11-01 00:00:00+08:00
3.293515,3.33888,3.284442,3.320734,297169100,2023-11-02 00:00:00+08:00
3.320734,3.320734,3.275369,3.284442,293657387,2023-11-03 00:00:00+08:00
3.284442,3.284442,3.230004,3.24815,374210309,2023-11-06 00:00:00+08:00
3.239077,3.284442,3.230004,3.275369,261554862,2023-11-07 00:00:00+08:00
3.266296,3.284442,3.257223,3.266296,162671061,2023-11-08 00:00:00+08:00
3.257223,3.302588,3.24815,3.293515,254762976,2023-11-09 00:00:00+08:00
3.293515,3.33888,3.284442,3.293515,307448677,2023-11-10 00:00:00+08:00
3.293515,3.293515,3.24815,3.284442,195194414,2023-11-13 00:00:00+08:00
3.284442,3.311661,3.266296,3.293515,249893769,2023-11-14 00:00:00+08:00
3.302588,3.311661,3.275369,3.284442,224659419,2023-11-15 00:00:00+08:00
3.284442,3.320734,3.266296,3.311661,311545298,2023-11-16 00:00:00+08:00
3.302588,3.311661,3.284442,3.293515,192791475,2023-11-17 00:00:00+08:00
3.293515,3.320734,3.293515,3.311661,227433502,2023-11-20 00:00:00+08:00
3.320734,3.33888,3.311661,3.329807,274810201,2023-11-21 00:00:00+08:00
3.320734,3.33888,3.311661,3.320734,163343293,2023-11-22 00:00:00+08:00
3.320734,3.329807,3.311661,3.320734,175517401,2023-11-23 00:00:00+08:00
3.320734,3.33888,3.302588,3.320734,222233000,2023-11-24 00:00:00+08:00
3.320734,3.320734,3.275369,3.293515,309868793,2023-11-27 00:00:00+08:00
3.302588,3.311661,3.284442,3.302588,185998487,2023-11-28 00:00:00+08:00
3.302588,3.311661,3.284442,3.293515,215374800,2023-11-29 00:00:00+08:00
3.293515,3.320734,3.284442,3.320734,278503935,2023-11-30 00:00:00+08:00
3.320734,3.33888,3.311661,3.311661,319075564,2023-12-01 00:00:00+08:00
3.320734,3.329807,3.302588,3.302588,187612717,2023-12-04 00:00:00+08:00
3.311661,3.311661,3.275369,3.275369,271783205,2023-12-05 00:00:00+08:00
3.275369,3.275369,3.202784,3.202784,516995691,2023-12-06 00:00:00+08:00
3.202784,3.239077,3.184638,3.230004,353005656,2023-12-07 00:00:00+08:00
3.230004,3.257223,3.211857,3.239077,315602573,2023-12-08 00:00:00+08:00
3.239077,3.239077,3.175565,3.220931,396480957,2023-12-11 00:00:00+08:00
3.220931,3.293515,3.211857,3.284442,411889614,2023-12-12 00:00:00+08:00
3.284442,3.302588,3.266296,3.284442,306981098,2023-12-13 00:00:00+08:00
3.293515,3.311661,3.275369,3.284442,216057045,2023-12-14 00:00:00+08:00
3.293515,3.302588,3.24815,3.24815,266197966,2023-12-15 00:00:00+08:00
3.24815,3.302588,3.220931,3.284442,308682749,2023-12-18 00:00:00+08:00
3.293515,3.302588,3.266296,3.302588,262120577,2023-12-19 00:00:00+08:00
3.302588,3.329807,3.293515,3.293515,303765282,2023-12-20 00:00:00+08:00
3.293515,3.293515,3.266296,3.275369,322125122,2023-12-21 00:00:00+08:00
3.284442,3.302588,3.275369,3.293515,285183570,2023-12-22 00:00:00+08:00
3.293515,3.320734,3.293515,3.320734,209268966,2023-12-25 00:00:00+08:00
3.320734,3.33888,3.302588,3.329807,230749363,2023-12-26 00:00:00+08:00
3.329807,3.357026,3.302588,3.347953,341089772,2023-12-27 00:00:00+08:00
3.347953,3.366099,3.284442,3.293515,565540560,2023-12-28 00:00:00+08:00
3.293515,3.320734,3.284442,3.302588,323725330,2023-12-29 00:00:00+08:00
3.302588,3.33888,3.293515,3.320734,347908816,2024-01-02 00:00:00+08:00
3.329807,3.375172,3.320734,3.375172,478476267,2024-01-03 00:00:00+08:00
3.375172,3.42961,3.357026,3.420537,388624371,2024-01-04 00:00:00+08:00
3.420537,3.42961,3.375172,3.384245,492790067,2024-01-05 00:00:00+08:00
3.384245,3.393318,3.357026,3.375172,393248434,2024-01-08 00:00:00+08:00
3.375172,3.384245,3.329807,3.375172,383728571,2024-01-09 00:00:00+08:00
3.375172,3.384245,3.357026,3.366099,259581257,2024-01-10 00:00:00+08:00
3.366099,3.375172,3.302588,3.311661,375408554,2024-01-11 00:00:00+08:00
3.302588,3.366099,3.302588,3.357026,329581703,2024-01-12 00:00:00+08:00
3.357026,3.375172,3.347953,3.366099,223625502,2024-01-15 00:00:00+08:00
3.357026,3.402391,3.357026,3.393318,344926503,2024-01-16 00:00:00+08:00
3.393318,3.402391,3.357026,3.357026,333368559,2024-01-17 00:00:00+08:00
3.347953,3.375172,3.24815,3.347953,745692871,2024-01-18 00:00:00+08:00
3.33888,3.347953,3.293515,3.33888,405931444,2024-01-19 00:00:00+08:00
3.329807,3.375172,3.320734,3.33888,544068685,2024-01-22 00:00:00+08:00
3.33888,3.357026,3.293515,3.33888,401466794,2024-01-23 00:00:00+08:00
3.347953,3.402391,3.33888,3.402391,490304742,2024-01-24 00:00:00+08:00
3.411464,3.45683,3.402391,3.447757,449132170,2024-01-25 00:00:00+08:00
3.447757,3.520341,3.42961,3.502195,476095886,2024-01-26 00:00:00+08:00
3.511268,3.565706,3.502195,3.54756,450684032,2024-01-29 00:00:00+08:00
3.54756,3.565706,3.502195,3.520341,354295063,2024-01-30 00:00:00+08:00
3.511268,3.565706,3.493122,3.529414,380667926,2024-01-31 00:00:00+08:00
3.529414,3.54756,3.520341,3.529414,328050261,2024-02-01 00:00:00+08:00
3.529414,3.601998,3.520341,3.574779,557629443,2024-02-02 00:00:00+08:00
3.565706,3.656437,3.556633,3.647364,661851274,2024-02-05 00:00:00+08:00
3.647364,3.738094,3.638291,3.710875,687823749,2024-02-06 00:00:00+08:00
3.692729,3.692729,3.565706,3.647364,748710334,2024-02-07 00:00:00+08:00
3.620144,3.620144,3.538487,3.592925,495683919,2024-02-08 00:00:00+08:00
3.601998,3.701802,3.556633,3.701802,572990818,2024-02-19 00:00:00+08:00
3.701802,3.792532,3.683656,3.765313,397118593,2024-02-20 00:00:00+08:00
3.75624,3.837898,3.747167,3.792532,432909990,2024-02-21 00:00:00+08:00
3.792532,3.819752,3.774386,3.810678,290876084,2024-02-22 00:00:00+08:00
3.810678,3.901409,3.810678,3.865117,369425619,2024-02-23 00:00:00+08:00
3.865117,3.883263,3.747167,3.75624,427076834,2024-02-26 00:00:00+08:00
3.747167,3.810678,3.729021,3.774386,310696508,2024-02-27 00:00:00+08:00
3.774386,3.801605,3.729021,3.774386,390336077,2024-02-28 00:00:00+08:00
3.765313,3.801605,3.75624,3.801605,295696680,2024-02-29 00:00:00+08:00
3.792532,3.856044,3.783459,3.84697,367474144,2024-03-01 00:00:00+08:00
3.84697,3.856044,3.819752,3.84697,359837139,2024-03-04 00:00:00+08:00
3.837898,3.955847,3.828824,3.937701,432530191,2024-03-05 00:00:00+08:00
3.937701,3.992139,3.84697,3.865117,425783690,2024-03-06 00:00:00+08:00
