date,equity,cash,portfolio_value
2025-06-23,1189073.5540916584,624124.2538813538,564949.3002103046
2025-06-24,1191865.53638459,625699.4429774138,566166.0934071761
2025-06-25,1199529.2616008446,629723.0242459386,569806.2373549058
2025-06-26,1199497.3486159649,59688.87377206411,1139808.4748439007
2025-06-27,1195580.3761604067,59661.655478046305,1135918.7206823605
2025-06-30,1202615.1359250143,60006.629541773436,1142608.506383241
2025-07-01,1208167.5641126567,60274.02591208392,1147893.5382005728
2025-07-02,1201951.6425837646,59999.69626065658,1141951.946323108
2025-07-03,1211363.5431802992,60442.46630178741,1150921.0768785118
2025-07-04,1215403.8708908018,60652.73407396593,1154751.1368168357
2025-07-07,1209817.6009632577,-2.9103830456733704e-11,1209817.6009632577
2025-07-08,1228078.1766112712,-1.4551915228366852e-11,1228078.1766112712
2025-07-09,1222417.3396059875,0.0,1222417.3396059875
2025-07-10,1229175.3141866873,1.4551915228366852e-11,1229175.3141866873
2025-07-11,1228272.5937987282,-2.9103830456733704e-11,1228272.5937987282
2025-07-14,1231470.3357863345,1.4551915228366852e-11,1231470.3357863345
2025-07-15,1234899.5816378037,-1.4551915228366852e-11,1234899.5816378037
2025-07-16,1228768.1378425453,0.0,1228768.1378425453
2025-07-17,1245580.0891548009,7.275957614183426e-12,1245580.0891548009
2025-07-18,1252247.1803861978,62464.96826281292,1189782.212123385
2025-07-21,1259442.6665894073,62859.81827713459,1196582.8483122727
2025-07-22,1264435.0075517502,8.731149137020111e-11,1264435.0075517502
2025-07-23,1261659.108640231,62854.0740845711,1198805.0345556599
2025-07-24,1282774.2788344985,64021.80086068236,1218752.4779738162
2025-07-25,1277533.528572307,63762.823042952776,1213770.7055293543
2025-07-28,1283292.7453742023,64067.55582972453,1219225.1895444777
2025-07-29,1300270.752792011,64914.49659812442,1235356.2561938865
2025-07-30,1295731.1422149804,64670.79333629497,1231060.3488786854
2025-07-31,1266779.5438445457,63272.34920024882,1203507.194644297
2025-08-01,1257656.4630722092,0.0,1257656.4630722092
2025-08-04,1259242.7996180118,-1.4551915228366852e-11,1259242.7996180118
2025-08-05,1269832.1509916955,0.0,1269832.1509916955
2025-08-06,1275845.890603757,1.4551915228366852e-11,1275845.890603757
2025-08-07,1274646.7332169656,-1.4551915228366852e-11,1274646.7332169656
2025-08-08,1271952.6539826884,-1.4551915228366852e-11,1271952.6539826884
2025-08-11,1281930.500467869,1.4551915228366852e-11,1281930.500467869
2025-08-12,1288179.1144051896,-2.9103830456733704e-11,1288179.1144051896
2025-08-13,1303704.0215435314,0.0,1303704.0215435314
2025-08-14,1293803.4867407586,-2.9103830456733704e-11,1293803.4867407586
2025-08-15,1314450.1638322575,-1.4551915228366852e-11,1314450.1638322575
2025-08-18,1330161.7491034449,0.0,1330161.7491034449
2025-08-19,1324801.2506406433,0.0,1324801.2506406433
2025-08-20,1342317.531394248,-1.4551915228366852e-11,1342317.531394248
2025-08-21,1342803.6524293502,-1.4551915228366852e-11,1342803.6524293502
2025-08-22,1381843.7969963439,1.4551915228366852e-11,1381843.7969963439
2025-08-25,1416895.9973630628,-1.4551915228366852e-11,1416895.9973630628
2025-08-26,1415147.0488899597,0.0,1415147.0488899597
2025-08-27,1392740.8839244759,1.4551915228366852e-11,1392740.8839244759
2025-08-28,1429039.7805511805,0.0,1429039.7805511805
2025-08-29,1443249.8006745088,-1.4551915228366852e-11,1443249.8006745088
2025-09-01,1459497.0012293768,0.0,1459497.0012293768
2025-09-02,1425136.9764975873,0.0,1425136.9764975873
2025-09-03,1420381.8861011853,0.0,1420381.8861011853
2025-09-04,1379793.9329285296,-2.9103830456733704e-11,1379793.9329285296
2025-09-05,1428959.9667023225,-2.9103830456733704e-11,1428959.9667023225
2025-09-08,1441360.1310617107,-1.4551915228366852e-11,1441360.1310617107
2025-09-09,1423562.757103256,1.4551915228366852e-11,1423562.757103256
2025-09-10,1420749.02059595,1.4551915228366852e-11,1420749.02059595
2025-09-11,1457580.932902568,0.0,1457580.932902568
2025-09-12,1454660.6438080901,1.4551915228366852e-11,1454660.6438080901
2025-09-15,1461751.2629851727,0.0,1461751.2629851727
2025-09-16,1464834.7822298505,0.0,1464834.7822298505
2025-09-17,1475588.9535000848,1.4551915228366852e-11,1475588.9535000848
2025-09-18,1461955.9117689177,1.4551915228366852e-11,1461955.9117689177
2025-09-19,1466236.6466088041,-1.4551915228366852e-11,1466236.6466088041
2025-09-22,1478669.4746039587,-1.4551915228366852e-11,1478669.4746039587
2025-09-23,1472195.1250555879,0.0,1472195.1250555879
2025-09-24,1497779.6789118643,-2.9103830456733704e-11,1497779.6789118643
2025-09-25,1514276.6692253684,1.4551915228366852e-11,1514276.6692253684
2025-09-26,1493112.3821990213,0.0,1493112.3821990213
2025-09-29,1523580.1883496814,0.0,1523580.1883496814
2025-09-30,1549468.1109670084,0.0,1549468.1109670084
2025-10-09,1588099.9019919042,2.9103830456733704e-11,1588099.9019919042
2025-10-10,1538709.2023019877,1.4551915228366852e-11,1538709.2023019877
2025-10-13,1535167.9254988758,-1.4551915228366852e-11,1535167.9254988758
2025-10-14,1495067.997170851,1.4551915228366852e-11,1495067.997170851
2025-10-15,1519346.7251142801,0.0,1519346.7251142801
2025-10-16,1512898.0406643904,-4.3655745685100555e-11,1512898.0406643904
2025-10-17,1462156.5615933521,1.4551915228366852e-11,1462156.5615933521
2025-10-20,1472906.7933061528,0.0,1472906.7933061528
2025-10-21,1496989.185998806,2.9103830456733704e-11,1496989.185998806
2025-10-22,1483800.6729645878,-4.3655745685100555e-11,1483800.6729645878
2025-10-23,1485548.7290989785,0.0,1485548.7290989785
2025-10-24,1509420.715227528,5.820766091346741e-11,1509420.715227528
2025-10-27,1535868.4435737191,-1.4551915228366852e-11,1535868.4435737191
2025-10-28,1524445.7161537022,-1.4551915228366852e-11,1524445.7161537022
2025-10-29,1566064.9118783353,0.0,1566064.9118783353
2025-10-30,1553796.6285869712,-1.4551915228366852e-11,1553796.6285869712
2025-10-31,1521631.5249077003,-1.4551915228366852e-11,1521631.5249077003
2025-11-03,1529058.6581731006,1.4551915228366852e-11,1529058.6581731006
2025-11-04,1504334.0109411618,-1.4551915228366852e-11,1504334.0109411618
2025-11-05,1511833.0460063734,1.4551915228366852e-11,1511833.0460063734
2025-11-06,1542735.9030154422,-2.9103830456733704e-11,1542735.9030154422
2025-11-07,1542643.7714011152,0.0,1542643.7714011152
2025-11-10,1547772.7375741876,0.0,1547772.7375741876
2025-11-11,1527173.1955311352,76200.20142773035,1450972.994103405
2025-11-12,1510874.5510411945,75439.7218823286,1435434.8291588658
2025-11-13,1537873.809119235,76823.46321023328,1461050.3459090018
2025-11-14,1507519.816696246,75342.85000836654,1432176.9666878793
2025-11-17,1504313.2597811508,75170.09887413698,1429143.1609070138
2025-11-18,1484089.7800771056,74125.79912969937,1409963.9809474063
2025-11-19,1491105.0437056227,74432.97046103704,1416672.0732445857
2025-11-20,1475348.0367718788,73669.09273922333,1401678.9440326556
2025-11-21,1427048.234621643,71210.36729951182,1355837.8673221313
2025-11-24,1423636.4674456744,77762.15953020845,1345874.307915466
2025-11-25,1438807.5491045616,71854.89232010962,1366952.656784452
2025-11-26,1444644.696633972,72114.80334272214,1372529.8932912499
2025-11-27,1446120.8474930332,72200.6209930484,1373920.2264999847
2025-11-28,1455788.1652448887,72684.3556386374,1383103.8096062513
2025-12-01,1476124.6841832278,73705.55641503457,1402419.1277681934
2025-12-02,1464087.1729093906,73064.27913042437,1391022.8937789663
2025-12-03,1459609.8012650346,72861.65046401818,1386748.1508010165
2025-12-04,1463377.3456369585,73051.04058224891,1390326.3050547095
