date,action,code,shares,price
2025-05-07,BUY,605499,0.3039146346189412,274.7029
2025-05-07,BUY,605117,0.1593984061168925,60.12868
2025-05-07,SELL,603993,26.946167096056456,7.06638
2025-05-07,SELL,601799,0.041711612120415964,134.7166
2025-05-07,SELL,601877,2.893061580737708,21.90239
2025-05-07,SELL,601881,5.136822311365108,15.69395
2025-05-07,BUY,601888,0.2993925972207734,62.30528
2025-05-07,SELL,601899,6.566170716305521,17.65425
2025-05-07,BUY,601919,535.2259748887305,13.34277
2025-05-07,BUY,601698,358.5044094426903,19.91997
2025-05-07,SELL,601939,807.2380742396823,9.021804
2025-05-07,BUY,603259,4.364265377434975,56.82777
2025-05-07,BUY,603296,1.3379521358537545,69.42975
2025-05-07,SELL,603369,156.90798092472792,46.1898
2025-05-07,BUY,603501,1.3906897842101884,131.511
2025-05-07,BUY,603799,0.9392248271801975,33.81364
2025-05-07,SELL,603833,2.7894573864667365,65.29655
2025-05-07,SELL,601998,1043.7763105030315,6.92747
2025-05-07,SELL,600104,2.3531321327195656,16.38554
2025-05-07,BUY,300661,1.2408344158875764,76.69331
2025-05-07,SELL,600039,11.992421381826034,8.631096
2025-05-07,BUY,002463,242.39826461067074,29.46142
2025-05-07,BUY,002422,6.4656817102806485,34.08633
2025-05-07,BUY,002371,0.43874548823438886,331.2715
2025-05-07,SELL,002352,0.47667782580759877,43.03856
2025-05-07,BUY,002311,1.712709349372119,52.53137
2025-05-07,BUY,002236,3.097365227156388,15.98
2025-05-07,SELL,002230,149.76779996862757,47.59877
2025-05-07,SELL,002179,5.7210413895498675,41.07637
2025-05-07,BUY,002074,0.35686890858028164,20.93274
2025-05-07,BUY,002050,3.7468134641196684,26.68953
2025-05-07,SELL,002049,0.02275617303786248,65.60571
2025-05-07,BUY,002027,0.09477345712093665,7.154465
2025-05-07,BUY,001391,1024.6537528588356,6.969571
2025-05-07,BUY,000977,2.0055657104614966,51.41549
2025-05-07,BUY,002466,1.2922006999303335,28.98
2025-05-07,SELL,000975,0.9909592474634223,20.29227
2025-05-07,BUY,000938,1.3276992663456326,25.56497
2025-05-07,SELL,000876,1.4296949628599123,9.76073
2025-05-07,BUY,000807,10.107178264167715,14.49492
2025-05-07,SELL,000776,468.1330535908684,15.37035
2025-05-07,SELL,000708,11.639808390552957,11.35989
2025-05-07,BUY,000630,2302.5333813200823,3.101539
2025-05-07,BUY,000617,10.135896442850026,6.993069
2025-05-07,SELL,000568,0.18197686340708685,121.3704
2025-05-07,BUY,000425,0.96320803385413,8.877294
2025-05-07,BUY,000408,1.636120775924212,35.90646
2025-05-07,BUY,000338,16.78836030582903,14.30066
2025-05-07,SELL,000333,0.41446823852784576,70.48888
2025-05-07,BUY,000301,1.8710106823120896,8.91
2025-05-07,BUY,000157,12.971096710106735,7.257953
2025-05-07,SELL,000963,1.5784735218174717,38.1753
2025-05-07,BUY,002493,829.400596676021,8.610311
2025-05-07,BUY,001289,1.5856745001105423,16.50959
2025-05-07,BUY,002600,3.3008927903506446,8.139283
2025-05-07,BUY,600050,0.127666068032795,5.311148
2025-05-07,BUY,300759,4.427928529811254,23.22952
2025-05-07,SELL,300782,93.58740534186379,75.79
2025-05-07,BUY,300896,0.13212017210535265,170.9991
2025-05-07,SELL,300999,224.6215485241965,31.93
2025-05-07,BUY,301236,1.124849928591189,60.11683
2025-05-07,SELL,300502,0.6385632716004892,67.01448
2025-05-07,BUY,301269,0.46436293223084135,120.4244
2025-05-07,BUY,600010,3902.4027764842112,1.83
2025-05-07,BUY,600011,6.982236517372826,7.044718
2025-05-07,BUY,600019,1061.563874313739,6.727242
2025-05-07,SELL,600025,767.7558485045759,9.388973
2025-05-07,BUY,600027,13.474934186710243,5.522924
2025-05-07,BUY,002594,0.13317509523494664,118.3228
2025-05-07,SELL,600000,11.524323067937303,11.03535
2025-05-07,BUY,300433,5.649393840476705,20.69631
2025-05-07,SELL,600031,0.15495060154239582,19.04042
2025-05-07,SELL,002916,0.09071120317733516,87.82286
2025-05-07,BUY,002648,1.783986463000133,17.78244
2025-05-07,BUY,002709,1.8722184541434217,17.56238
2025-05-07,SELL,002714,185.40609004387002,38.52363
2025-05-07,SELL,002736,1.831895878364321,10.47811
2025-05-07,SELL,300418,217.77124207332133,32.51
2025-05-07,BUY,002920,0.4573766019562555,106.41
2025-05-07,SELL,300014,0.22393231114716627,41.97304
2025-05-07,SELL,300033,26.857136405787042,268.1073
2025-05-07,BUY,300124,1.870156374535469,70.03667
2025-05-07,BUY,300274,0.18151210655673822,60.6697
2025-05-07,BUY,300308,82.83237185347693,86.21505
2025-05-07,BUY,300347,0.014842338440814729,45.68373
2025-05-07,BUY,300394,141.51476946752518,50.46397
2025-05-07,BUY,300015,2.9692895276382387,12.9714
2025-05-08,SELL,601077,26.850541360196303,6.927712
2025-05-08,BUY,601021,1.2908134360281451,53.82037
2025-05-08,SELL,601689,137.64776084672098,51.81243
2025-05-08,BUY,600989,6.984023948101537,14.96454
2025-05-08,BUY,600887,1.155792635126943,28.34666
2025-05-08,SELL,601012,3.7519976823308525,15.27
2025-05-08,BUY,601100,1.5632065396887782,77.0781
2025-05-08,SELL,601360,680.0857731763512,10.67738
2025-05-08,BUY,601127,0.750165012845244,127.4716
2025-05-08,SELL,601138,6.977331912634838,18.66404
2025-05-08,BUY,601229,2.332017940248079,9.908513
2025-05-08,BUY,601319,1.845930496719916,7.25448
2025-05-08,SELL,601336,1.6414185044401677,48.54234
2025-05-08,BUY,600886,487.3109395817261,14.70212
2025-05-08,BUY,601117,4.4537172334668185,7.32342
2025-05-08,BUY,600875,1.9936331639356695,15.97882
2025-05-08,SELL,600519,0.053876519663267786,1547.854
2025-05-08,BUY,600809,0.12074753156442597,200.0552
2025-05-08,SELL,600741,4.660369654437375,17.34935
2025-05-08,BUY,600674,429.3595544085837,16.68649
2025-05-08,BUY,600588,1.933002567691915,14.5
2025-05-08,BUY,600570,0.566436236940433,26.62241
2025-05-08,BUY,600547,6.566662288375454,30.07791
2025-05-08,BUY,600489,531.2348347380669,13.48651
2025-05-08,SELL,600460,284.4120922766998,25.11932
2025-05-08,BUY,600415,5.9320126601217,14.90372
2025-05-08,BUY,600362,2.9641024185183937,21.05803
2025-05-08,BUY,600346,468.8363488202886,15.28146
2025-05-08,BUY,600276,0.314813703170131,51.37454
2025-05-08,SELL,600183,9.577727909293344,25.38957
2025-05-08,BUY,600176,3.515839133137547,11.63709
2025-05-08,SELL,600845,0.019310670161132748,26.66215
2025-05-08,SELL,601698,358.5044094426903,20.17958
2025-05-08,BUY,688506,1.2029322664820548,278.3
2025-05-08,BUY,601799,1.2877847751003415,131.9471
2025-05-08,BUY,600160,7.710177216623151,26.74636
2025-05-08,BUY,688396,1.4568775492604686,47.55175
2025-05-08,BUY,688271,0.3971393160272356,135.0022
2025-05-08,BUY,688256,0.2835570583961484,703.23
2025-05-08,SELL,688187,0.3630172513681771,45.63643
2025-05-08,SELL,688169,0.902480227360769,145.246
2025-05-08,SELL,688126,2.2042459449131684,18.22
2025-05-08,BUY,688082,0.38203528176845225,105.9958
2025-05-08,SELL,688047,54.10149303762203,132.0
2025-05-08,BUY,688041,1.717268565009995,145.8253
2025-05-08,SELL,688012,37.78147155419235,189.7573
2025-05-08,BUY,688008,1.4587598384042053,77.32918
2025-05-08,SELL,605499,0.12323795134744842,276.9044
2025-05-08,SELL,605117,1.0986035900139797,60.88643
2025-05-08,BUY,603993,20.238768985699267,6.950061
2025-05-08,BUY,603986,1.401012684624888,127.1616
2025-05-08,BUY,603833,1.7407058354644391,64.48154
2025-05-08,SELL,601877,4.658791223800449,22.29177
2025-05-08,SELL,601881,4.445659963953176,15.90007
2025-05-08,BUY,601888,0.6071424419560287,62.17752
2025-05-08,BUY,601899,7.935430832045881,17.37061
2025-05-08,BUY,601919,6.490103211743531,13.22557
2025-05-08,BUY,601939,787.308122092669,9.1
2025-05-08,BUY,601728,15.043495225994093,7.537456
2025-05-08,BUY,601988,1279.375698400587,5.6
2025-05-08,SELL,603259,1.153823839570336,57.53995
2025-05-08,BUY,603288,172.62217655961715,41.50396
2025-05-08,SELL,603296,2.060977534330874,71.07861
2025-05-08,BUY,603369,152.4142020099919,47.0068
2025-05-08,BUY,603501,0.3374487632620813,131.1217
2025-05-08,BUY,603799,0.6833582565254801,33.81364
2025-05-08,BUY,601998,1024.2993658973887,6.994541
2025-05-08,BUY,600111,0.5887316146395278,24.21994
2025-05-08,BUY,600066,288.16378936255234,24.86261
2025-05-08,SELL,000301,7.212701328617413,9.02
2025-05-08,BUY,002422,4.570298172718452,33.46657
2025-05-08,BUY,002371,0.0413247956479168,331.7075
2025-05-08,BUY,002352,2.066551459284568,42.64668
2025-05-08,BUY,002311,0.3637094994237202,52.56072
2025-05-08,SELL,002236,0.23110512292731755,16.04
2025-05-08,SELL,002179,0.8400854695679527,41.40937
2025-05-08,SELL,002074,341.1592118836859,21.23177
2025-05-08,SELL,002050,267.57298015237086,26.79851
2025-05-08,SELL,002049,0.24182550569851458,65.96453
2025-05-08,BUY,002027,14.084957098125187,7.077742
2025-05-08,BUY,001391,3.315387715711495,6.969571
2025-05-08,SELL,001289,2.7089557708847565,16.66739
2025-05-08,BUY,000975,9.71155144738242,19.81123
2025-05-08,BUY,000963,0.4610071879608313,38.20467
2025-05-08,SELL,002463,242.39826461067074,30.89808
2025-05-08,BUY,000938,0.032226005055917994,25.64473
2025-05-08,SELL,000807,492.68275236883727,14.29022
2025-05-08,BUY,000776,463.1933858673428,15.46763
2025-05-08,BUY,000708,7.316114107181079,11.26554
2025-05-08,BUY,000651,164.28324233979583,43.61068
2025-05-08,SELL,000630,2302.5333813200823,3.101539
2025-05-08,BUY,000617,7.682554880315479,6.963311
2025-05-08,BUY,000596,44.84039351526893,159.7779
2025-05-08,SELL,000568,0.4176626159512935,122.6336
2025-05-08,BUY,000425,18.036020702762357,8.710722
2025-05-08,BUY,000408,4.989676647607467,35.14103
2025-05-08,BUY,000338,1.2817982450300747,14.3102
2025-05-08,SELL,000333,0.5395185330142027,71.09556
2025-05-08,SELL,600104,0.4402711886054931,16.45518
2025-05-08,SELL,000157,4.609486616200115,7.315709
2025-05-08,BUY,000876,3.8714819982654944,9.740769
2025-05-08,SELL,002466,246.42502004713964,29.4
2025-05-08,SELL,000977,1.4181155091555695,52.11393
2025-05-08,BUY,002594,0.1817794510962969,118.3492
2025-05-08,BUY,300750,29.400121757527966,243.6896
2025-05-08,SELL,300759,2.905940752233164,23.52707
2025-05-08,BUY,300896,0.33075354122317435,170.2044
2025-05-08,BUY,300999,226.00958709915733,31.7
2025-05-08,BUY,301236,2.992746018360137,58.82925
2025-05-08,BUY,301269,0.7849915082344836,119.2357
2025-05-08,BUY,300661,0.7521782265192485,76.32492
2025-05-08,SELL,600000,12.420467160643511,11.2877
2025-05-08,BUY,600011,1.890686743919673,7.054355
2025-05-08,BUY,600019,14.27049354036967,6.659486
2025-05-08,BUY,600027,1.9314538213857304,5.53253
2025-05-08,BUY,600031,6.641540510528728,18.76966
2025-05-08,BUY,002493,11.381546930979766,8.521237
2025-05-08,BUY,600050,9.291921705322011,5.291764
2025-05-08,SELL,600010,3902.4027764842112,1.82
2025-05-08,SELL,300502,13.27270377593527,76.79632
2025-05-08,BUY,600039,1.7600091832002818,8.640643
2025-05-08,SELL,300394,9.165502241056174,54.13331
2025-05-08,SELL,300433,345.05653814453433,21.07794
2025-05-08,BUY,002648,0.4215619528134198,17.82127
2025-05-08,SELL,002709,406.6303701984644,17.811
2025-05-08,BUY,002714,186.11740550850294,38.49454
2025-05-08,SELL,002736,3.4406749457647265,10.56535
2025-05-08,SELL,002916,2.1038776596121522,90.44715
2025-05-08,SELL,002920,67.11208609121424,106.77
2025-05-08,SELL,002600,13.069009216071208,8.289086
2025-05-08,BUY,300015,5.16455934298483,12.89243
2025-05-08,BUY,300124,0.14157558198233744,70.16586
2025-05-08,SELL,300274,3.0353535130126943,62.47709
2025-05-08,SELL,300308,8.206514822736693,96.00565
2025-05-08,BUY,300347,0.4375833292089908,45.70361
2025-05-08,SELL,300014,2.713142303013143,42.79121
2025-05-09,BUY,600919,391.7577541213819,10.41932
2025-05-09,SELL,600989,478.7653954644304,15.00288
2025-05-09,SELL,601012,469.1882063551597,14.92
2025-05-09,SELL,601021,56.37118864633598,53.18535
2025-05-09,BUY,601288,756.4414146146828,5.396121
2025-05-09,SELL,601077,454.8631765230698,7.045966
2025-05-09,SELL,601127,56.20470686053432,127.1547
2025-05-09,SELL,601117,422.4133566415942,7.342949
2025-05-09,SELL,601138,383.86672505220133,18.33058
2025-05-09,BUY,601166,193.30855886855844,21.11572
2025-05-09,SELL,601229,319.23466425689577,10.10782
2025-05-09,SELL,600887,108.65087186818977,28.32747
2025-05-09,SELL,601100,38.588207949369455,75.08504
2025-05-09,SELL,600886,212.39616141273166,14.84769
2025-05-09,SELL,600674,186.44322481383227,16.80352
2025-05-09,SELL,600845,268.71441016734536,26.1836
2025-05-09,SELL,688506,11.16578212525671,280.0
2025-05-09,SELL,600809,15.316700699264548,199.1541
2025-05-09,BUY,600795,927.0759084854642,4.402929
2025-05-09,BUY,600760,88.87461690561213,45.92818
2025-05-09,SELL,600741,177.8109749581901,17.35892
2025-05-09,SELL,600588,201.70762898636667,13.96
2025-05-09,SELL,600570,269.1155275214861,25.98475
2025-05-09,SELL,600547,101.81514016085686,29.9293
2025-05-09,SELL,600519,2.013094854990201,1560.594
2025-05-09,SELL,600489,531.2348347380669,13.42808
2025-05-09,SELL,600415,214.898312005263,15.35564
2025-05-09,SELL,600362,340.22669314476656,20.91234
2025-05-09,BUY,601298,466.3079400905846,8.753549
2025-05-09,SELL,600875,193.54660300501268,16.01803
2025-05-09,SELL,601319,431.7284794808663,7.34319
2025-05-09,SELL,600346,468.8363488202886,15.09815
2025-05-09,SELL,601728,408.97810990489234,7.537456
2025-05-09,SELL,688396,64.61058972808405,47.43197
2025-05-09,SELL,688271,23.16151565990245,136.4801
2025-05-09,SELL,688256,4.356781833802136,700.0
2025-05-09,SELL,688187,66.3149459417778,45.01579
2025-05-09,SELL,688169,21.085512372238664,144.5354
2025-05-09,SELL,688126,165.18566953556794,17.9
2025-05-09,SELL,688082,28.30854368033785,103.9067
2025-05-09,BUY,688047,31.48603365220609,129.64
2025-05-09,SELL,688041,20.726940508148946,143.7079
2025-05-09,SELL,688008,39.079392040110896,76.19651
2025-05-09,SELL,605499,11.251953502600456,279.1655
2025-05-09,SELL,605117,117.6699621088523,61.09805
2025-05-09,SELL,603993,436.91659314908236,6.872515
2025-05-09,SELL,603986,23.43695895560429,124.0504
2025-05-09,SELL,601336,62.60428463850815,48.0282
2025-05-09,SELL,603833,46.06583296671511,62.75564
2025-05-09,SELL,603501,23.362240084028244,130.5028
2025-05-09,SELL,603369,66.15007520609223,47.31804
2025-05-09,SELL,603296,44.05536846543301,71.93759
2025-05-09,SELL,603288,172.62217655961715,41.29942
2025-05-09,SELL,603259,53.670255676801375,57.618
2025-05-09,SELL,601998,454.00372716129027,7.157427
2025-05-09,SELL,601988,556.9244766887292,5.65
2025-05-09,SELL,601939,345.54952872989884,9.24
2025-05-09,SELL,601919,238.05087778920972,13.44194
2025-05-09,SELL,601899,175.999276996885,17.26302
2025-05-09,SELL,601888,49.00260482757669,61.63702
2025-05-09,SELL,601881,187.8764042699596,15.53692
2025-05-09,SELL,601877,138.44645588445908,22.31124
2025-05-09,SELL,601799,23.501331309273745,132.5406
2025-05-09,SELL,603799,93.13870356362602,34.37539
2025-05-09,SELL,600276,61.88416705387897,52.62004
2025-05-09,SELL,301269,26.05021814001733,119.925
2025-05-09,SELL,600176,262.24843572811284,11.54981
2025-05-09,BUY,002463,133.5100035675502,30.57336
2025-05-09,SELL,002422,92.54017416183119,33.58462
2025-05-09,SELL,002371,9.068867345418292,325.7663
2025-05-09,SELL,002352,72.59042067001273,42.78384
2025-05-09,SELL,002311,60.97679709841567,54.18459
2025-05-09,SELL,002236,188.31993345601626,15.8
2025-05-09,SELL,002179,70.96775620098065,39.99902
2025-05-09,SELL,002049,45.45318197398125,64.62889
2025-05-09,SELL,002027,428.42212426251683,6.991428
2025-05-09,SELL,001391,1027.969140574547,6.860516
2025-05-09,SELL,001289,188.2393944236233,16.89422
2025-05-09,SELL,000977,137.477712984672,51.17602
2025-05-09,SELL,000975,154.88419199112573,19.74251
2025-05-09,SELL,000963,79.97140045238001,37.95017
2025-05-09,SELL,000938,279.3752911823711,25.12626
2025-05-09,SELL,000876,312.56920956353963,9.650947
2025-05-09,SELL,000776,463.1933858673428,15.34117
2025-05-09,SELL,000708,635.9663106289878,11.2754
2025-05-09,BUY,000661,43.63579552927188,93.5436
2025-05-09,SELL,000651,71.6416567922349,44.06066
2025-05-09,SELL,000617,452.5515295175826,7.082342
2025-05-09,SELL,000596,19.122691291683015,158.7175
2025-05-09,SELL,000568,24.92110914061982,121.8429
2025-05-09,SELL,000425,354.9437800883289,8.730318
2025-05-09,SELL,000408,90.16741442728146,35.89664
2025-05-09,SELL,000333,43.965264875051645,71.85392
2025-05-09,SELL,000301,342.2588502063762,9.03
2025-05-09,SELL,000157,423.5684922810683,7.344587
2025-05-09,SELL,600183,116.20965641691589,24.59341
2025-05-09,SELL,002493,840.7821436070008,8.48165
2025-05-09,SELL,002594,26.421217492484722,119.647
2025-05-09,SELL,000338,215.4165915480769,14.3102
2025-05-09,SELL,002648,168.1353929476747,17.45242
2025-05-09,SELL,002600,864.3297838921309,8.119309
2025-05-09,SELL,600160,114.2874413540028,26.57784
2025-05-09,SELL,600111,128.17620928476538,24.34978
2025-05-09,SELL,600066,288.16378936255234,25.04236
2025-05-09,SELL,600050,578.2764618413622,5.262688
2025-05-09,SELL,600039,368.47035937865246,8.860239
2025-05-09,BUY,600036,97.93927403426555,41.67735
2025-05-09,SELL,600031,167.65465505672736,19.06943
2025-05-09,SELL,600027,571.0128559303163,5.638186
2025-05-09,BUY,600025,424.989580777601,9.604587
2025-05-09,SELL,600019,1075.8343678541087,6.707883
2025-05-09,SELL,600011,447.0828679506586,7.179637
2025-05-09,SELL,600000,278.30811759243346,11.45269
2025-05-09,SELL,301236,121.7847229234316,59.53792
2025-05-09,SELL,300999,226.00958709915733,31.42
2025-05-09,SELL,600104,435.3950495250303,16.46513
2025-05-09,SELL,300759,127.89849322511373,23.11049
2025-05-09,SELL,300896,18.02015889750437,169.5587
2025-05-09,SELL,002736,292.47795642075965,10.58474
2025-05-09,SELL,300014,71.84124807735229,42.70249
2025-05-09,SELL,300015,555.7140051210895,12.69499
2025-05-09,SELL,300124,42.9791850231706,69.03303
2025-05-09,SELL,300274,47.84619859256067,61.08002
2025-05-09,SELL,002916,32.44708410639693,87.28435
2025-05-09,SELL,300347,156.7601314435181,44.53045
2025-05-09,SELL,300750,12.899553988214588,247.3763
2025-05-09,SELL,300308,31.351151290809852,94.32414
2025-05-09,SELL,300661,39.16749699293289,74.62114
2025-05-09,SELL,002714,186.11740550850294,38.22304
2025-05-09,SELL,300502,40.75388444944148,77.69269
2025-05-09,SELL,300394,54.60578176578002,52.50407
2025-05-12,BUY,601077,4.246902548456887,7.016402
2025-05-12,BUY,601728,2.377514260929388,7.527805
2025-05-12,SELL,601336,1.2582314721024375,48.90126
2025-05-12,BUY,601825,503.1524681446002,8.137733
2025-05-12,SELL,601298,2.691860969762274,8.831705
2025-05-12,BUY,601288,0.9736023559464684,5.405914
2025-05-12,BUY,601229,1.2535879526707845,10.10782
2025-05-12,SELL,601166,0.9664813283938543,21.2877
2025-05-12,SELL,601117,555.8869335292942,7.606592
2025-05-12,SELL,601100,0.3001225850313176,75.73624
2025-05-12,SELL,601799,0.5918839477507802,135.5573
2025-05-12,SELL,601319,0.5107986386722132,7.37276
2025-05-12,SELL,600809,0.2097522210421836,201.8379
2025-05-12,BUY,601012,5.684341886080802e-14,15.39
2025-05-12,BUY,600919,0.47601240099504594,10.43898
2025-05-12,SELL,600887,1.1027325249651199,28.63454
2025-05-12,BUY,600886,3.2166690414356367,14.72153
2025-05-12,BUY,600875,2.0486502928426944,15.93961
2025-05-12,BUY,600795,11.053122631478232,4.36456
2025-05-12,SELL,600760,88.87461690561213,49.79697
2025-05-12,SELL,600741,1.843777723393373,17.55042
2025-05-12,BUY,600674,2.750278516121881,16.66698
2025-05-12,SELL,600588,3.2350407078783974,14.16
2025-05-12,BUY,601838,240.36676480405686,17.03447
2025-05-12,BUY,600547,4.624140495500967,29.03767
2025-05-12,SELL,601021,2.305170938863057,55.00249
2025-05-12,BUY,601877,0.4879238837496871,22.32097
2025-05-12,SELL,603993,593.9382311529326,7.056687
2025-05-12,SELL,601888,66.22399010646518,61.48961
2025-05-12,SELL,600519,0.013661685045710303,1573.658
2025-05-12,BUY,688506,0.9910771991029659,262.99
2025-05-12,SELL,688396,0.7737626325551332,48.01089
2025-05-12,SELL,688271,0.5976733064246496,139.6954
2025-05-12,BUY,688256,0.23115026919828896,675.4
2025-05-12,SELL,688187,0.5148639041311327,45.41339
2025-05-12,SELL,688169,1.76952770786745,154.6757
2025-05-12,SELL,688126,3.3095811225837792,18.22
2025-05-12,SELL,688082,0.35879695330251593,105.19
2025-05-12,SELL,688047,31.48603365220609,123.98
2025-05-12,BUY,688041,0.12386454854050655,143.5281
2025-05-12,SELL,688008,1.106144102394964,78.04455
2025-05-12,SELL,601881,9.885484085465777,16.19451
2025-05-12,BUY,605499,0.6412613178374063,268.2667
2025-05-12,SELL,603986,0.18195368690272318,125.1274
2025-05-12,SELL,603833,0.14514808872901597,63.09124
2025-05-12,SELL,603799,0.175264233690541,34.53307
2025-05-12,SELL,603501,0.1835588646970976,131.6807
2025-05-12,BUY,603369,0.8227193525526104,47.01652
2025-05-12,SELL,603296,1.719359366082621,74.41582
2025-05-12,SELL,603259,0.19873211795969326,57.95945
2025-05-12,BUY,601998,3.3060722753971277,7.138264
2025-05-12,BUY,601988,4.817063199645304,5.63
2025-05-12,BUY,601939,4.7539959558516784,9.17
2025-05-12,SELL,601919,5.848539823343344,13.74846
2025-05-12,SELL,601899,0.06950085233199843,17.3217
2025-05-12,BUY,605117,64.25854521470066,63.71947
2025-05-12,SELL,600415,4.524584715077651,15.67003
2025-05-12,BUY,600160,0.3046155778464481,26.60757
2025-05-12,SELL,600183,4.272599502163985,25.3216
2025-05-12,BUY,002422,3.452639523907038,32.75829
2025-05-12,BUY,002371,0.15891961873829885,322.6849
2025-05-12,BUY,002352,1.4494780200303836,42.27439
2025-05-12,BUY,002311,1.5666227808152229,53.24549
2025-05-12,SELL,002236,2.277328918815499,15.99
2025-05-12,SELL,002179,3.0525832881113644,41.3604
2025-05-12,BUY,002074,170.09014146974937,24.07265
2025-05-12,SELL,002049,1.8921356934361526,66.8317
2025-05-12,BUY,002027,1.8123681427837255,6.991428
2025-05-12,BUY,001965,326.55480175935656,12.53854
2025-05-12,BUY,001289,2.1731188545184636,16.7956
2025-05-12,BUY,000963,3.5139280543625944,36.86364
2025-05-12,BUY,000876,1.752156999788724,9.640966
2025-05-12,BUY,000661,0.7329020536107222,92.28399
2025-05-12,BUY,000651,0.4857120673677997,43.96692
2025-05-12,BUY,000617,2.599925828310461,7.072423
2025-05-12,SELL,000596,25.71770222358591,159.9032
2025-05-12,BUY,000568,0.042932453343148325,122.0647
2025-05-12,SELL,000425,4.268145829457126,8.8381
2025-05-12,BUY,000408,1.1062790804667344,35.66113
2025-05-12,SELL,000338,4.541513238547395,14.58687
2025-05-12,SELL,000333,0.40405840074862454,72.59331
2025-05-12,SELL,000301,5.03200054510296,9.16
2025-05-12,SELL,000157,3.3428129412723138,7.411968
2025-05-12,BUY,600276,3.4951706381689007,50.50766
2025-05-12,SELL,002463,2.16427735708686,31.17361
2025-05-12,SELL,002594,0.5465866169560414,121.9726
2025-05-12,BUY,000975,6.364638054411415,19.21237
2025-05-12,SELL,002648,8.908559855841702,18.19982
2025-05-12,SELL,600176,4.181092673490127,11.72437
2025-05-12,BUY,002600,482.9106783114761,8.478836
2025-05-12,SELL,600111,0.711978444608917,24.52955
2025-05-12,SELL,600050,4.69117684912851,5.311148
2025-05-12,BUY,600039,3.9334577248931737,8.812501
2025-05-12,SELL,600036,0.4137252059534262,41.98408
2025-05-12,SELL,600031,2.341532058752989,19.34019
2025-05-12,SELL,600027,1.4452106995331633,5.667001
2025-05-12,BUY,600019,612.1710027581215,6.688524
2025-05-12,BUY,600011,3.2999606951126452,7.160363
2025-05-12,BUY,600000,3.854123641724243,11.36534
2025-05-12,BUY,301269,0.6605534650572906,118.0071
2025-05-12,BUY,301236,1.4210854715202004e-14,60.27653
2025-05-12,BUY,600025,3.9454655131860363,9.545782
2025-05-12,SELL,002916,0.46635208086286895,88.43722
2025-05-12,SELL,002736,1.9647662036360316,10.67197
2025-05-12,SELL,300896,0.2366849032393077,171.7739
2025-05-12,SELL,300014,1.7396851877475967,43.62909
2025-05-12,SELL,300124,0.5916633796935216,69.94724
2025-05-12,SELL,300308,0.9679602314102596,96.78174
2025-05-12,SELL,300274,4.4146540561997085,65.60339
2025-05-12,SELL,300502,1.5322824977680156,80.27509
2025-05-12,SELL,300661,0.23909084461232055,75.18139
2025-05-12,SELL,300750,0.5110254750402472,256.0749
2025-05-12,SELL,300759,176.6232305187816,23.17
2025-05-12,SELL,300394,2.0661551289568223,54.10498
2025-05-13,SELL,601166,2.1623174352784815,21.54567
2025-05-13,BUY,601111,539.8617064425615,7.59
2025-05-13,BUY,601117,525.2001794821894,7.801883
2025-05-13,BUY,601127,32.21114174928556,127.2091
2025-05-13,SELL,601229,14.374914701440503,10.48746
2025-05-13,SELL,601728,543.9195680615748,7.489201
2025-05-13,SELL,601298,3.726761878979403,8.909862
2025-05-13,SELL,601319,0.3310072643470221,7.382616
2025-05-13,BUY,601336,0.4795889996261309,48.65874
2025-05-13,BUY,601601,131.77852192140668,31.09422
2025-05-13,BUY,601100,1.1843981486489241,74.16744
2025-05-13,SELL,601288,757.4150169706293,5.513641
2025-05-13,SELL,601077,2.83071599794323,7.05582
2025-05-13,BUY,600519,0.025175330514975336,1559.731
2025-05-13,SELL,600919,6.6088263394775595,10.62574
2025-05-13,BUY,600887,0.5387440930946354,28.54817
2025-05-13,BUY,600886,0.20581473850063503,14.72153
2025-05-13,SELL,600875,0.12562544668281816,15.95921
2025-05-13,BUY,600809,0.07924447570540138,201.2013
2025-05-13,BUY,600795,0.6942069411990133,4.36456
2025-05-13,BUY,600760,86.17479570986322,47.54929
2025-05-13,SELL,600674,245.66660811087328,16.65723
2025-05-13,BUY,600588,0.4184818608033538,14.15
2025-05-13,SELL,600547,2.1693558392789214,29.51321
2025-05-13,BUY,600482,187.83376363349427,21.81477
2025-05-13,BUY,601799,0.5497037068067065,133.2329
2025-05-13,BUY,601021,0.42744554704876236,54.72894
2025-05-13,SELL,601825,503.1524681446003,8.242676
2025-05-13,BUY,688396,1.305207693464851,47.32218
2025-05-13,SELL,601877,0.7407092302535148,22.42805
2025-05-13,SELL,600415,3.044914507115891,15.86652
2025-05-13,SELL,688506,0.2029128055036118,266.66
2025-05-13,BUY,688271,0.2584166080723307,138.577
2025-05-13,SELL,688256,0.021363020611104844,678.29
2025-05-13,BUY,688187,0.8636515012619412,45.01579
2025-05-13,BUY,688169,0.4751606647955313,152.0607
2025-05-13,BUY,688126,2.410239110388744,18.04
2025-05-13,BUY,688082,0.32575009466685856,104.3942
2025-05-13,BUY,688041,0.3283514542812114,141.9999
2025-05-13,SELL,688008,0.1343761744696721,78.30286
2025-05-13,SELL,605499,0.12968231908518568,270.7658
2025-05-13,BUY,605117,0.7721303484928512,63.0095
2025-05-13,BUY,603993,575.9154556519686,7.114847
2025-05-13,BUY,603986,0.01639133917610991,125.1573
